0_1_0,-0.19806018,-0.23384643,-0.27526927,-0.3108781,-0.34976244,-0.3785759,-0.40173474,-0.41677484,-0.42521113,-0.4293658,-0.43118337,-0.43221715,-0.43261462,-0.43242174,-0.43229583,-0.43203282,-0.43217143,-0.4323284,-0.43218708,-0.4323507,-0.43212393,-0.43215433,-0.431984,-0.43213886,-0.4321405,-0.43215767,-0.43198276,-0.43189758,-0.43195912,-0.43185574,-0.43212345,-0.43207788,-0.43182978,-0.4318883,-0.43186975,-0.4319441,-0.43198088,-0.43197697,-0.4318336,-0.43187723,-0.43192992,-0.43158594,-0.43172547,-0.43168092,-0.4317412,-0.43157595,-0.43178067,-0.43169641,-0.43147907,-0.4314751,-0.43144938,-0.4314342,-0.43145415,-0.43128517,-0.43141958,-0.4314095,-0.43110067,-0.43130782,-0.43120942,-0.431512,-0.43120852,-0.43122455,-0.43108147,-0.43118533,-0.43109107,-0.43116862,-0.43116117,-0.4311185,-0.43118855,-0.43108737,-0.43109748,-0.43112767,-0.430994,-0.43097496,-0.43106923,-0.43096238,-0.43103287,-0.43102068,-0.43099645,-0.43100026,-0.43096173,-0.43098584,-0.43097445,-0.43096343,-0.43095586,-0.43096864,-0.4309879,-0.43095207,-0.43095988,-0.43097752,-0.43095466,-0.4309509,-0.4309449,-0.4309447,-0.4309539,-0.43095252,-0.43095437,-0.43095344,-0.43094978,-0.43094668,-0.43094945,-0.43094957,-0.4309476,-0.4309488,-0.43094712,-0.4309483,-0.4309481,-0.4309482,-0.43094876,-0.43094864,-0.43094862,-0.4309482,-0.43094796,-0.43094817,-0.4309479,-0.43094814,-0.43094793,-0.430948,-0.43094796,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.43094805,-0.4309481,-0.43094796,-0.430948,-0.430948,-0.430948,-0.43094802,-0.43094802,-0.43094802,-0.43094817,-0.43094823,-0.43094775,-0.43094707,-0.4309478,-0.43095398,-0.43095112,-0.4309601,-0.43095636,-0.4307511,-0.43066826,-0.43328655,-0.43265632,-0.43085456,-0.431392,-0.43142238,-0.43137765,-0.4315691,-0.43137062,-0.43137795,-0.43138683,-0.43138686,-0.4313829,-0.4313863,-0.43138754
0_1_1,-0.11536827,-0.13221706,-0.16842334,-0.21023352,-0.2549239,-0.29543355,-0.3243,-0.34298024,-0.35558498,-0.36220947,-0.36503997,-0.3651419,-0.363982,-0.36692458,-0.36711916,-0.36902738,-0.3676656,-0.36832616,-0.3681059,-0.3684462,-0.3685741,-0.36855417,-0.36844087,-0.36860386,-0.36848116,-0.3683231,-0.36828285,-0.3683788,-0.36848333,-0.36814702,-0.36781922,-0.3679984,-0.367588,-0.36759898,-0.367729,-0.36735666,-0.36735275,-0.36737347,-0.36713403,-0.36727706,-0.36722496,-0.36665425,-0.36677888,-0.36691472,-0.36668384,-0.3665977,-0.36649472,-0.36621857,-0.366225,-0.36621216,-0.36628667,-0.36597043,-0.36572903,-0.36601704,-0.36573815,-0.3657505,-0.3656273,-0.36569288,-0.36571595,-0.3655579,-0.36536708,-0.36532804,-0.36550924,-0.36538658,-0.36530778,-0.36523867,-0.36525637,-0.36529297,-0.36504716,-0.3652183,-0.3651343,-0.36508563,-0.3651356,-0.36514065,-0.36507326,-0.36511627,-0.36507806,-0.36504307,-0.36506954,-0.36505184,-0.36505628,-0.36504444,-0.36505324,-0.36504775,-0.36504564,-0.36503905,-0.3650296,-0.3650469,-0.36503205,-0.36501402,-0.36503765,-0.3650333,-0.36504155,-0.36503962,-0.36503288,-0.3650337,-0.36503175,-0.3650318,-0.36503527,-0.36503828,-0.36503518,-0.36503524,-0.3650377,-0.3650364,-0.3650384,-0.36503735,-0.36503762,-0.36503765,-0.365037,-0.36503714,-0.3650372,-0.3650377,-0.365038,-0.36503762,-0.36503777,-0.36503756,-0.36503807,-0.36503786,-0.365038,-0.3650378,-0.36503777,-0.36503786,-0.36503807,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.36503795,-0.3650379,-0.3650379,-0.3650379,-0.3650379,-0.3650379,-0.3650379,-0.3650379,-0.3650379,-0.36503798,-0.36503795,-0.36503804,-0.36503786,-0.36503795,-0.36503783,-0.36503795,-0.36503777,-0.36503792,-0.36503798,-0.36503798,-0.36503664,-0.365039,-0.36503738,-0.36503786,-0.36503926,-0.36503598,-0.364157,-0.36481836,-0.3684662,-0.3673052,-0.36565602,-0.36490032,-0.36501804,-0.3648758,-0.36494493,-0.36489823,-0.36486635,-0.36486438,-0.36487305,-0.36487648,-0.36487234,-0.36487317
0_1_2,-0.11175264,-0.08499405,-0.05839468,-0.040378924,-0.02149353,-0.008635167,0.0032889247,0.011441984,0.015093783,0.016605863,0.017276585,0.018603673,0.01992904,0.017304964,0.016940624,0.014895191,0.016317006,0.01592125,0.0159106,0.015834466,0.015359276,0.015426129,0.015270619,0.015352165,0.015476186,0.015657922,0.015424529,0.015195648,0.01518692,0.015359414,0.016101968,0.015852472,0.015871437,0.015950687,0.015792811,0.016276771,0.01633787,0.016311545,0.016324492,0.016249914,0.016380744,0.016410172,0.016500896,0.016294573,0.01661683,0.016444607,0.016864473,0.017006213,0.016659768,0.016665341,0.016548844,0.016836599,0.017105311,0.016555598,0.017042063,0.017014226,0.016653419,0.016909575,0.01673228,0.017358672,0.017073205,0.017136192,0.016732955,0.01701622,0.0169471,0.017136449,0.017107066,0.017003734,0.01735728,0.017028973,0.017128076,0.017223172,0.016964093,0.016929204,0.017143948,0.016934067,0.017082186,0.017097812,0.01703335,0.017057084,0.016992284,0.017041568,0.017014932,0.017003112,0.01699316,0.017019732,0.017059227,0.016985454,0.017012466,0.017058022,0.016998785,0.01699711,0.01697944,0.01698113,0.01700235,0.016999468,0.01700421,0.017002698,0.01699342,0.016985504,0.016992845,0.016992984,0.016987318,0.016990455,0.016985685,0.016988399,0.016987877,0.01698811,0.016989568,0.016989207,0.016989177,0.016988086,0.016987752,0.016988521,0.016987825,0.016988477,0.016987544,0.0169878,0.01698768,0.01698771,0.016987583,0.016987495,0.01698747,0.016987415,0.016987402,0.016987476,0.016987402,0.016987396,0.016987395,0.016987344,0.016987333,0.016987357,0.016987389,0.016987389,0.016987361,0.016987333,0.016987363,0.016987378,0.016987408,0.016987422,0.016987406,0.016987404,0.01698737,0.016987374,0.016987363,0.016987357,0.016987298,0.016987296,0.016987318,0.01698731,0.016987355,0.01698736,0.016987354,0.01698737,0.016987357,0.016987342,0.016987374,0.016987406,0.016987408,0.01698738,0.016987331,0.016987279,0.016987333,0.016987305,0.016987294,0.016987303,0.016987339,0.016987337,0.016987383,0.016987415,0.016987333,0.016987309,0.016987413,0.016987298,0.016987417,0.016987484,0.016987655,0.016986882,0.016987115,0.01698602,0.0169972,0.01699207,0.017005002,0.01700263,0.017568037,0.01720018,0.013693901,0.01520199,0.015167493,0.016762579,0.016677191,0.016771052,0.016898002,0.016742676,0.016781574,0.016792478,0.016784055,0.016776612,0.016784158,0.016784457
0_1_3,-0.031095747,-0.068111256,-0.11661445,-0.16589648,-0.22090305,-0.26408353,-0.2996788,-0.32354826,-0.33742636,-0.34439737,-0.34748024,-0.34917957,-0.34978983,-0.34947833,-0.3492593,-0.34880793,-0.34903917,-0.34929326,-0.3490528,-0.3493258,-0.34893322,-0.34898514,-0.34869438,-0.34895635,-0.3489607,-0.3489927,-0.34869212,-0.348542,-0.34864318,-0.348472,-0.3489382,-0.34885523,-0.34843802,-0.34853664,-0.34850135,-0.34863654,-0.34869906,-0.3486902,-0.3484483,-0.3485196,-0.34860986,-0.34803098,-0.34826705,-0.34818646,-0.34829494,-0.34801206,-0.34836572,-0.3482261,-0.34785077,-0.34784365,-0.34779692,-0.34777743,-0.34781656,-0.34751818,-0.34775555,-0.34773752,-0.34720746,-0.34756228,-0.34739175,-0.3479167,-0.34739703,-0.34742537,-0.34717387,-0.34735563,-0.3471947,-0.34733012,-0.34731656,-0.34724173,-0.34736872,-0.34718934,-0.34720898,-0.34726223,-0.3470295,-0.3469964,-0.34716132,-0.34697542,-0.34709832,-0.34707823,-0.34703547,-0.3470427,-0.3469759,-0.3470179,-0.3469979,-0.3469789,-0.34696567,-0.34698805,-0.34702155,-0.34695855,-0.34697238,-0.34700334,-0.34696332,-0.34695673,-0.3469461,-0.34694585,-0.34696215,-0.34695998,-0.34696302,-0.3469614,-0.34695488,-0.34694943,-0.34695438,-0.34695452,-0.346951,-0.34695306,-0.3469499,-0.34695184,-0.34695148,-0.34695172,-0.34695253,-0.34695226,-0.34695226,-0.34695166,-0.3469516,-0.34695214,-0.34695166,-0.3469522,-0.3469516,-0.3469517,-0.34695157,-0.34695143,-0.34695145,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695137,-0.34695143,-0.34695143,-0.34695143,-0.34695143,-0.34695143,-0.34695143,-0.34695143,-0.34695143,-0.34695148,-0.34695143,-0.34695148,-0.34695148,-0.34695157,-0.34695163,-0.3469516,-0.34695166,-0.3469519,-0.346952,-0.34695113,-0.34695,-0.3469513,-0.346962,-0.34695685,-0.34697267,-0.3469653,-0.34662974,-0.34645656,-0.34928936,-0.34785432,-0.3456939,-0.34626895,-0.34629428,-0.34624818,-0.3464525,-0.3462395,-0.34624845,-0.34625807,-0.3462579,-0.34625354,-0.34625742,-0.34625873
0_1_4,0.022412024,0.039747898,0.08697026,0.13468434,0.19138153,0.228368,0.262473,0.28485087,0.29480466,0.29900852,0.30065504,0.3029615,0.30497268,0.30179563,0.30135298,0.29903966,0.30056515,0.30028325,0.30019528,0.300218,0.29965,0.2997277,0.29948905,0.2996506,0.2997633,0.2999367,0.29962516,0.29936916,0.29939592,0.29949042,0.30031133,0.300061,0.29993537,0.30004013,0.29988766,0.30036488,0.3004402,0.30041274,0.300342,0.30030027,0.3004481,0.30027682,0.3004392,0.3002296,0.30055252,0.30030346,0.30079606,0.300874,0.3004402,0.300443,0.30032554,0.3005746,0.30082595,0.30023926,0.30074927,0.3007181,0.3002208,0.3005675,0.30035388,0.30108428,0.30065733,0.3007229,0.30028307,0.3005941,0.300479,0.30069143,0.30066103,0.30054507,0.30089864,0.30054975,0.30064344,0.30074504,0.30043918,0.30039734,0.3006412,0.30039433,0.30056593,0.30057275,0.30050194,0.3005253,0.3004461,0.30050343,0.30047336,0.30045658,0.30044344,0.30047432,0.30052018,0.30043435,0.30046266,0.30051294,0.30044755,0.30044386,0.30042484,0.30042627,0.30045033,0.30044717,0.30045235,0.30045053,0.30044022,0.30043155,0.3004396,0.30043975,0.30043364,0.3004371,0.30043188,0.30043486,0.3004344,0.3004346,0.30043617,0.3004359,0.300436,0.30043483,0.30043438,0.30043522,0.3004346,0.3004353,0.30043432,0.30043462,0.30043456,0.30043462,0.30043447,0.30043456,0.30043438,0.30043462,0.30043462,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043465,0.30043468,0.30043468,0.30043468,0.30043468,0.30043468,0.30043468,0.30043468,0.30043468,0.3004347,0.3004347,0.30043477,0.30043468,0.3004347,0.3004347,0.30043462,0.3004346,0.3004347,0.30043498,0.3004341,0.30043387,0.30043337,0.30044675,0.30044046,0.30045706,0.30045202,0.30083215,0.30042127,0.29837015,0.29977334,0.2988988,0.3001778,0.30011654,0.30017757,0.30034623,0.3001507,0.3001852,0.30019715,0.30019033,0.30018285,0.30019012,0.3001908
0_1_5,-0.19958638,-0.23453254,-0.27477655,-0.30923218,-0.34671843,-0.37460047,-0.39676926,-0.41111627,-0.41928324,-0.42333722,-0.42511073,-0.4260136,-0.42627305,-0.42634347,-0.42625156,-0.4261833,-0.42618895,-0.42638168,-0.42624077,-0.42641133,-0.42622596,-0.42625064,-0.4260935,-0.4262417,-0.42623252,-0.42623404,-0.42607886,-0.42601317,-0.4260757,-0.42595732,-0.42616183,-0.42613766,-0.42588714,-0.42593896,-0.42593393,-0.42596686,-0.4259985,-0.4259969,-0.42585167,-0.42590195,-0.4259437,-0.42559525,-0.42572778,-0.42570055,-0.42573363,-0.42558214,-0.42575228,-0.42565542,-0.42546603,-0.42546156,-0.4254456,-0.4254058,-0.42540303,-0.42527947,-0.42537352,-0.4253659,-0.42508525,-0.4252723,-0.42518806,-0.4254401,-0.42515814,-0.4251691,-0.42505878,-0.42513946,-0.4250502,-0.42511246,-0.4251075,-0.42507306,-0.425114,-0.42503944,-0.42504144,-0.42506397,-0.4249506,-0.4249345,-0.42501175,-0.4249216,-0.42498043,-0.4249669,-0.42494783,-0.42494977,-0.42491636,-0.42493653,-0.4249272,-0.42491692,-0.42491004,-0.42492074,-0.42493677,-0.42490655,-0.42491218,-0.4249261,-0.424908,-0.42490423,-0.42489964,-0.42489934,-0.42490688,-0.4249058,-0.42490715,-0.42490634,-0.4249033,-0.42490086,-0.42490298,-0.424903,-0.42490155,-0.4249025,-0.42490116,-0.424902,-0.42490196,-0.424902,-0.42490247,-0.42490235,-0.42490232,-0.42490196,-0.42490184,-0.42490214,-0.42490187,-0.4249021,-0.42490196,-0.42490202,-0.42490202,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490205,-0.42490214,-0.424902,-0.42490202,-0.42490202,-0.42490202,-0.4249021,-0.42490208,-0.42490208,-0.4249023,-0.42490238,-0.4249019,-0.42490113,-0.42490196,-0.4249072,-0.42490467,-0.424913,-0.42490968,-0.424655,-0.4246018,-0.42755604,-0.42691174,-0.42507425,-0.42544803,-0.42549184,-0.42543226,-0.42561677,-0.42542908,-0.42543164,-0.42543957,-0.4254407,-0.4254375,-0.42543998,-0.42544135
0_1_6,0.08822735,0.12331715,0.16825746,0.21248208,0.25824004,0.2971682,0.3255654,0.343991,0.35601592,0.36230126,0.36503044,0.36541423,0.3646342,0.36689273,0.36700934,0.3684396,0.36740017,0.36797434,0.36775568,0.3680762,0.36810642,0.36810005,0.36795694,0.3681349,0.36803773,0.36791804,0.3678307,0.36787993,0.3679826,0.36768258,0.36750638,0.36763442,0.36722988,0.3672569,0.36735433,0.36708128,0.36708966,0.36710474,0.3668687,0.3669965,0.36697206,0.36640835,0.36655247,0.36664712,0.366482,0.36636096,0.36634347,0.36609644,0.36603284,0.3660214,0.3660732,0.365816,0.3656296,0.36580646,0.36562583,0.36563239,0.36543646,0.36555472,0.3655422,0.36551192,0.36526334,0.36523727,0.3653368,0.36527148,0.3651784,0.36514768,0.36515942,0.3651752,0.36500043,0.3651054,0.36504138,0.36501217,0.36500975,0.36500794,0.36498392,0.3649845,0.36497626,0.36494425,0.3649577,0.36494473,0.364936,0.3649344,0.36493775,0.36492983,0.3649257,0.3649245,0.36492303,0.36492544,0.364916,0.36490715,0.36491886,0.36491415,0.36491886,0.3649173,0.3649148,0.3649151,0.3649141,0.3649139,0.36491558,0.36491716,0.36491558,0.3649156,0.3649168,0.36491612,0.36491713,0.36491665,0.36491686,0.36491686,0.36491644,0.36491665,0.3649167,0.36491704,0.3649172,0.364917,0.36491704,0.36491704,0.36491725,0.3649171,0.36491722,0.36491713,0.36491716,0.36491734,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.3649174,0.36491734,0.36491734,0.36491734,0.36491734,0.36491734,0.36491734,0.36491734,0.36491734,0.36491734,0.3649173,0.36491734,0.3649172,0.36491716,0.36491707,0.36491707,0.3649169,0.36491707,0.36491725,0.36491722,0.36491588,0.36491805,0.36491886,0.36491826,0.36492226,0.36491823,0.36414424,0.36462125,0.36846027,0.36741054,0.36557198,0.36500022,0.36510947,0.36497563,0.36507878,0.36499363,0.36496744,0.3649678,0.3649754,0.36497754,0.3649747,0.36497584
0_1_7,-0.09572964,-0.067367844,-0.041445386,-0.021443998,-0.0053319377,0.00886701,0.016277878,0.020326642,0.024278276,0.026628865,0.027639054,0.02690714,0.025560971,0.028430825,0.028715763,0.030704455,0.029327197,0.029831542,0.029736444,0.029930687,0.030232463,0.030189745,0.030217415,0.030250406,0.030132767,0.029968914,0.030070068,0.030230585,0.03028393,0.03004465,0.029518124,0.029726626,0.029530942,0.029496035,0.029635863,0.029219616,0.029186886,0.029210934,0.02909579,0.029198831,0.029107856,0.028833741,0.028843185,0.0290105,0.028740138,0.028789846,0.02852707,0.02832892,0.02851021,0.028501512,0.02859488,0.028302561,0.028054174,0.028468717,0.028091546,0.028111791,0.028242059,0.0281393,0.02824125,0.027845317,0.027906122,0.027855642,0.028146464,0.027944174,0.027944092,0.027814697,0.027837891,0.027907979,0.027613332,0.027861107,0.027771642,0.0277002,0.027857035,0.027877482,0.02773573,0.027864063,0.027769921,0.027745917,0.027791327,0.027770935,0.027806511,0.0277757,0.027793452,0.027797116,0.027801272,0.0277845,0.027759723,0.027805813,0.02778505,0.027753215,0.027794665,0.027793547,0.02780643,0.027804647,0.02779057,0.027792482,0.027789144,0.027789975,0.027796365,0.02780188,0.027796669,0.027796594,0.027800653,0.027798416,0.027801791,0.027799923,0.027800296,0.027800169,0.027799096,0.027799383,0.027799422,0.027800225,0.027800502,0.027799955,0.027800439,0.027800016,0.027800713,0.027800519,0.027800614,0.027800549,0.027800689,0.027800752,0.027800787,0.027800838,0.027800843,0.027800765,0.027800834,0.02780083,0.02780084,0.027800871,0.02780088,0.027800852,0.02780087,0.027800864,0.027800862,0.027800893,0.027800912,0.027800908,0.027800918,0.02780093,0.027800933,0.027800934,0.02780094,0.027800912,0.027800912,0.027800927,0.027800929,0.027800953,0.027800946,0.027800957,0.027800938,0.027800972,0.027800953,0.027800974,0.027800966,0.02780096,0.027800972,0.027801,0.027800987,0.027800985,0.027800966,0.02780102,0.027800998,0.02780097,0.027800947,0.027800955,0.027800985,0.027801026,0.027800996,0.027800974,0.02780102,0.02780106,0.027800927,0.027800985,0.027800854,0.027800903,0.027800834,0.027801253,0.027800506,0.02780213,0.027795637,0.027798543,0.027792504,0.027792806,0.027105236,0.02768655,0.031192588,0.030033384,0.029593946,0.028444268,0.028562818,0.028434474,0.028394116,0.02846488,0.02842467,0.028417036,0.028426664,0.02843297,0.028426226,0.028426552
0_1_8,-0.04307206,-0.07911753,-0.121072486,-0.15886651,-0.19911577,-0.23094799,-0.25555748,-0.27156532,-0.28117573,-0.28606093,-0.28821874,-0.28909838,-0.28916818,-0.28967598,-0.28961185,-0.2898084,-0.28963283,-0.28991386,-0.28974316,-0.28995946,-0.28978816,-0.28981078,-0.28963688,-0.28980803,-0.28978363,-0.28976527,-0.28960282,-0.28954825,-0.28962523,-0.28946263,-0.2896286,-0.28962666,-0.28932026,-0.28937438,-0.2893859,-0.2893719,-0.2894036,-0.28940484,-0.2892271,-0.28929627,-0.2893317,-0.2889056,-0.28905565,-0.28904542,-0.28904927,-0.28888485,-0.28904375,-0.2889101,-0.28871945,-0.28871322,-0.28870663,-0.2886253,-0.28859115,-0.28850356,-0.28856263,-0.28855658,-0.28825665,-0.28845423,-0.28837192,-0.28860602,-0.2882962,-0.28830212,-0.28821418,-0.28827992,-0.28817946,-0.28823346,-0.28823066,-0.2882006,-0.28820997,-0.28815693,-0.2881481,-0.2881645,-0.28805652,-0.2880408,-0.28811005,-0.2880246,-0.28807905,-0.28806067,-0.28804478,-0.28804442,-0.28801116,-0.28803003,-0.2880217,-0.28801072,-0.28800347,-0.28801346,-0.28802848,-0.28800002,-0.2880038,-0.28801554,-0.28800038,-0.28799602,-0.28799236,-0.28799176,-0.28799853,-0.2879976,-0.28799874,-0.28799805,-0.28799558,-0.2879935,-0.28799528,-0.28799537,-0.28799412,-0.2879949,-0.2879938,-0.28799444,-0.28799424,-0.28799447,-0.28799477,-0.2879947,-0.2879948,-0.28799465,-0.28799474,-0.28799504,-0.28799483,-0.28799483,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.28799462,-0.2879947,-0.28799456,-0.28799468,-0.2879946,-0.28799465,-0.28799462,-0.28799456,-0.28799438,-0.2879946,-0.2879947,-0.28799427,-0.28799322,-0.28799447,-0.2879996,-0.28799716,-0.28800553,-0.28800163,-0.28762975,-0.28767222,-0.29110396,-0.2903252,-0.28860253,-0.288881,-0.2889447,-0.28886685,-0.28904504,-0.2888684,-0.28886485,-0.28887156,-0.28887415,-0.28887188,-0.2888734,-0.2888747
0_1_9,0.12449643,0.158545,0.1977063,0.2307963,0.26726928,0.29363415,0.3151739,0.32915252,0.3367064,0.34035355,0.34194267,0.3430297,0.34359744,0.34301665,0.34285903,0.34233508,0.34266075,0.34273902,0.34262007,0.34274703,0.34249353,0.34252796,0.34236476,0.3425053,0.34252307,0.34256166,0.34238413,0.34228265,0.3423335,0.34226957,0.34259266,0.34252155,0.3423155,0.34237534,0.342339,0.34246582,0.34250495,0.3424984,0.3423795,0.34240663,0.3424689,0.34218302,0.34231293,0.34224808,0.342342,0.3421798,0.34240848,0.34235644,0.3421272,0.34212482,0.34208792,0.34211388,0.3421668,0.3419509,0.34212935,0.34211728,0.34180865,0.342018,0.3419114,0.34225088,0.34195665,0.34197873,0.34180385,0.3419296,0.34184074,0.3419316,0.34192133,0.34187138,0.3419781,0.34184864,0.3418704,0.34190872,0.34176108,0.34174037,0.3418489,0.34173048,0.3418098,0.34180152,0.3417724,0.3417788,0.34173754,0.34176454,0.34175128,0.34174046,0.34173277,0.34174716,0.34176868,0.3417283,0.34173852,0.3417595,0.34173238,0.34172884,0.34172133,0.3417214,0.3417319,0.34173042,0.3417327,0.34173173,0.3417274,0.3417238,0.34172714,0.34172717,0.34172466,0.3417261,0.34172386,0.34172508,0.34172475,0.34172478,0.34172535,0.34172526,0.34172523,0.34172484,0.3417246,0.3417248,0.34172446,0.34172472,0.3417244,0.34172454,0.34172446,0.3417245,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172454,0.34172451,0.3417245,0.3417245,0.3417245,0.3417245,0.34172451,0.34172457,0.34172454,0.3417246,0.34172472,0.3417243,0.34172362,0.34172416,0.34173083,0.34172776,0.3417372,0.34173372,0.3416375,0.34154662,0.34343055,0.34320754,0.34172472,0.34249994,0.34251004,0.3424925,0.3426852,0.34248048,0.3424953,0.3425054,0.3425036,0.3424985,0.34250316,0.34250432
