distance_t,angle_t,angle_act,angle_t+1
0.750399153373,2.31137610284,-2.74981484477,2.24738549498
1.03002968731,-2.21049009517,1.51989857979,-2.18458347613
1.78078253018,-1.55594611475,-0.197777911903,-1.58354791937
1.13168420332,-2.02002182725,0.942444622801,-2.02756560028
0.467232357243,2.42760182804,0.178891509469,2.50555196651
1.49203835483,1.31722382615,-0.244349255282,1.35073141804
0.799684055043,-2.54816662919,-0.54712823696,-2.60349232037
0.248199236255,1.04966081032,0.355819251402,1.20093167634
0.0673087843561,1.6288501621,-2.33736390558,1.28098520726
1.45769988212,1.53242553193,2.79303084787,1.4994282823
1.18050140596,-1.69812584441,-1.82674969969,-1.69245485339
0.68560143713,1.44296871081,-2.0048013692,1.42241890478
0.607628943511,-0.0381671044679,1.41214503478,-0.12048719085
0.593678937779,-1.72793727611,-0.884476314093,-1.79447899279
0.899535938838,2.62675272877,-1.36898562615,2.5863400081
0.239946958079,1.07110572784,-0.0207998303363,1.27290323603
0.783302684007,0.438029085248,1.30583858287,0.387277946486
0.942487908197,-2.10958483538,-2.88876494136,-2.0708631083
1.43052908337,-1.49981461614,0.543010793865,-1.53044803909
0.770573289082,-2.40526788567,2.69746757519,-2.3438204962
1.62208730326,-2.1882235515,-1.02422809721,-2.2168741769
0.502663909853,-2.61973222118,-2.01960804787,-2.68085496806
0.643904389609,-1.74978250357,-0.843431762118,-1.81390042404
1.31792333831,1.24722268935,-2.01881790333,1.24268437924
0.495865475129,0.227441638541,-0.0893847650668,0.262171695539
1.16541607383,2.38328075865,1.44087367361,2.41887128592
0.552651158195,-1.70963579219,-2.7948556001,-1.62628687248
1.12966120488,-1.70638351097,2.55632095253,-1.66729504226
0.781988838935,-1.71953492989,-2.30983787949,-1.68196651442
0.752119764409,0.927630101481,-1.95175827938,0.943821003584
1.69870099445,-2.08739696477,-1.16872514593,-2.11121218923
1.09507750075,1.70691097283,-2.77400764889,1.66295881968
1.09874401841,-2.25223709584,-2.80868067699,-2.2272410669
0.713229946895,1.59822678876,-0.25464246758,1.6641754379
0.55957273264,-0.993986486316,1.90553524026,-1.01369350605
0.517841431608,-2.53463554493,0.320281172046,-2.55961841109
0.881845488275,-2.08190431175,-3.10968544935,-2.03193746357
1.32631781737,1.82036840996,2.71814562884,1.79019021915
0.31963297452,-2.19785226832,2.76166109184,-2.04142873071
0.912111007819,-2.88349854101,-1.65945256628,-2.93598421396
1.05230795643,2.45032251483,1.52030824905,2.48950507546
1.35888300686,-1.32342234724,0.328626661526,-1.35997040275
0.586442328453,0.304914820767,0.903573372843,0.253273394509
0.684227932029,-0.62827960382,1.24661099608,-0.696403384414
0.472261983396,-0.932023125485,1.723339232,-0.977232015689
0.0920861823246,-0.85044032697,1.43129880433,-1.14537497559
0.848029218905,-0.997409874917,-2.66867461251,-0.939157814248
0.717308636451,0.000210726795014,-1.74308808372,0.0679654074478
0.451545412044,-1.74785872061,1.79847949987,-1.70830343254
1.03077966491,-0.414646593895,-1.55636770497,-0.369658625697
1.28295730524,1.70850535722,2.04324116778,1.69521363259
1.96562315998,-1.55571579243,0.754865531931,-1.57418522143
1.08028362192,1.39789919013,-1.96510014425,1.3881745228
0.7436661158,1.68203848499,2.32026083378,1.6397210757
0.409217963778,3.10654629338,-3.07052943711,3.09181706502
0.173510115228,1.29101192826,-1.15394927898,1.44129939481
0.677240355844,1.34584237218,0.923043016535,1.37831091949
0.674544604908,1.83241295469,-2.59766808761,1.76277610845
1.30245995017,-1.2993836643,2.86963148827,-1.26717460378
1.10721726391,-1.04275880125,2.19573671169,-1.03857763624
0.293246615023,0.488645191208,-0.77723857598,0.658409634194
0.779329079765,2.90060514692,-1.13474648759,2.85256781289
0.680762507387,-1.61920602165,0.697183975811,-1.67056021696
1.06431455314,1.19367195631,-1.40659037809,1.21693783071
0.621904296846,2.24856463384,-0.47810945744,2.2787440629
0.485422241812,-3.02743561959,2.70561555075,-2.96847038773
2.0527554357,1.5140089235,-1.73066082305,1.511561957
0.43933040612,-0.892095621477,1.46854716076,-0.966085320191
1.27842045842,-1.65717728057,2.49664715555,-1.62469562768
0.598338733252,-1.61839550775,0.611963380707,-1.68113411811
0.773071819839,-2.78449637015,-2.56485013249,-2.79953682566
0.618766146573,0.377630716474,0.726681210304,0.347732586821
0.470724990506,2.64547537346,1.71344223002,2.73626689675
0.663855195462,-0.00954358505407,-0.319579477594,0.0152057808995
1.49352869388,1.64469474311,1.55133493317,1.64792328522
0.391872344765,-3.12322306226,-1.90836340025,3.03544971994
2.20519848541,1.33996778091,-0.708461535136,1.35989361674
1.32153765108,-1.64397223272,1.0723377899,-1.65906080867
0.413990033664,-0.446617128224,-1.56433352454,-0.332464219628
0.739820900954,1.27748705492,-1.18529338997,1.31777853372
0.688990226239,1.14057199158,-1.16389135305,1.19192850251
0.449108216788,-1.1877638194,-0.858266674936,-1.22800700201
0.252774828687,0.855355099346,1.69550236225,0.687240256667
0.164788198,-2.0274422897,-0.197131565878,-2.29308770507
0.401339435643,-0.712051176476,-2.49817983267,-0.594052053535
0.856271633676,-2.84387430513,-2.89528943779,-2.84068753187
0.850247222323,0.313865917781,2.72113686944,0.27612675105
0.555726632686,1.22241195007,2.06560318152,1.15106829496
0.204627393306,2.42080515152,0.712293305983,2.65083785864
1.2749725037,0.63713769973,0.508049131548,0.642390285406
0.161469983855,1.0796236795,1.38200530036,0.949451952913
0.135482818727,-2.61101326692,0.425624513255,-2.63928811203
1.97038496284,1.93166187234,-3.04604553135,1.90701500186
0.186593323398,2.04321694047,0.533323399795,2.30869901533
1.34610145395,0.875602509204,1.02327288159,0.869928920415
0.738391346987,-2.74445519878,-1.76657137833,-2.80275445769
0.19405701118,1.85213587977,2.30063685489,1.70764350378
1.17122766832,0.621106985361,-0.691886087122,0.66281645573
1.49031504071,-1.74032857674,1.80699762055,-1.72748334699
1.37647292999,1.97282682668,-0.0822523613503,2.00442937671
0.712510097807,-2.38645819467,-1.90894119208,-2.42083868312
1.3689563955,1.50602168708,0.346072262961,1.5399890354
0.475700785609,-0.354882292729,-1.97799457277,-0.250868508343
0.254341101177,-2.95604874009,-2.10398032605,-3.12439871007
1.31222966954,-2.06392504309,-2.43182529602,-2.04971677185
1.14061089988,1.67751853825,1.58025195375,1.68196978692
1.14615165829,-1.98847535403,-2.50036382823,-1.96626596305
1.49561874298,-0.993140889443,1.13256769164,-1.02105636244
1.16477323105,-2.71019171764,2.86046121026,-2.68119415918
0.966391388826,-1.37766428391,-0.981392217959,-1.39863242737
1.87976811825,-1.35364026239,2.73775818278,-1.33234012912
1.06173763559,-1.27804662074,-2.77634145255,-1.2309517988
0.435699129141,-1.94720503818,1.44272428065,-1.9218274197
1.59320750855,1.83828542337,-2.4239823982,1.81041598453
1.42945209953,1.15807242795,0.613858099513,1.17673887117
1.09463257771,1.61179651734,-2.69045922935,1.57067969435
0.176177348686,-1.88853609397,0.940984725812,-1.95703527014
1.31067656756,1.57604555991,-0.670035915679,1.60511962862
0.628588563336,1.73159956629,2.35064406829,1.68228680406
1.88364532587,2.00108676426,0.687808636074,2.02692470328
0.0686855585566,1.66071444333,0.88711113387,2.47587764855
1.50489788135,1.14848892338,0.135246188788,1.17717855347
0.880395138297,1.66823449253,0.691542051533,1.71680277968
0.616042040871,-2.5717020036,2.85018406729,-2.50677801017
0.998622380086,-1.44869677401,-0.471489667134,-1.49137078549
2.25026873891,1.56922619365,1.0667143189,1.58013986238
1.66555658302,-1.28082335132,-2.52723015369,-1.25210204599
0.856696558075,-0.793859868107,2.24724808708,-0.799393283312
0.94313616648,-1.77092109085,0.0458101149465,-1.82164174469
0.923333307617,1.27363101428,0.14946954221,1.32359876092
1.91651753936,-1.5909199151,-2.3028981443,-1.57353344053
0.751824192558,-0.0865121455909,2.02031853906,-0.141754586057
0.765903620039,-1.00966110449,-1.52364554102,-0.975643552366
0.337792809047,2.26439486334,-2.20615265559,2.12648384074
1.45883194978,-0.983498915076,0.465549687592,-1.01764813104
2.01949729081,1.3100705844,-3.11510020916,1.28649591552
1.24168508366,-1.25099368142,-2.16789052196,-1.21824154943
1.74213097648,-2.11359846712,1.8237659759,-2.09350110115
0.988199482686,-0.1042335794,0.947075983932,-0.149256803632
0.903499192012,-1.00568616474,0.447277589839,-1.06094637586
0.819343828632,2.60413793327,-3.06587069779,2.56719243095
0.687060932964,0.857188319923,-0.640041005961,0.930026438469
2.06247983845,-1.1725422215,-0.802491553375,-1.18151239263
1.51169372343,-2.15250413103,-2.57703176279,-2.13845821676
1.41388558606,-1.25852343408,1.02915363705,-1.28457129707
0.659724259621,2.15895574066,-2.43696363608,2.08447517757
1.19249782131,-1.9768881488,-2.00951721736,-1.97546046569
0.65396292279,-2.74978587443,1.53446521649,-2.68247176417
0.750389374374,-1.03312223849,-2.23633923701,-0.969501730105
1.42311307654,1.12753082333,2.60589927548,1.09244713513
1.04248108509,0.762168784429,-0.21252635216,0.802934956174
0.457139785785,0.937563999526,1.19663398641,0.90624151087
0.741996132701,2.34629293691,2.00323251829,2.37049069377
0.606248092572,1.81054720748,1.33550195764,1.85123240814
1.9101322959,1.44609596539,1.8482352257,1.43559843168
0.220685374732,-1.42075825135,-2.47174247842,-1.20270484689
0.304133132858,-2.83376444665,-3.12652543628,-2.77751459897
1.27772559339,1.27047699897,-0.258626027653,1.30961889858
0.627761225833,-1.13474909819,2.63975677726,-1.09050939033
1.32077700135,1.76173140656,-0.831077306337,1.78085906983
1.54659885695,-1.17288026645,1.82775096231,-1.17728142877
1.9190818016,1.39261152175,1.01820954871,1.40237642133
1.26724963095,-1.08822282166,-2.97620386985,-1.05120806828
0.382087547725,-0.84523772136,-1.92408383248,-0.722910628079
0.361627650176,-1.83291212961,2.92889317137,-1.69475333139
0.636682154991,-0.663385090611,2.73903689915,-0.644563567265
1.3578379165,1.33010360668,-2.77781944842,1.30043500778
0.450116612489,0.48034660754,-1.92052840066,0.549516958192
0.8453827413,-1.06008262836,-1.59331656584,-1.02841519721
0.37024295317,2.38793104276,0.659768919805,2.51780925238
0.798575888357,-0.780714783478,1.11131657236,-0.838905980929
0.274312034197,0.151266009556,0.0589485219346,0.171792340429
1.07298084361,-1.47243392447,-0.396601338152,-1.51434417926
1.7699345256,0.978640317511,-1.87611697059,0.986421655431
1.29126982393,-1.95304144457,-1.45257352252,-1.97227249453
1.56805988992,-2.01993971141,-2.0593282109,-2.01864275048
0.929939592284,-0.868228327081,-1.25409689986,-0.846934738991
1.71908815389,-1.54793535768,0.119325349307,-1.57679643695
1.23084578353,2.08741910928,3.0961918315,2.05229911353
1.19679676911,1.87603868216,-2.77219728844,1.83448174405
0.853344825171,2.7056452148,1.03677408031,2.76355913259
0.950823437986,-0.987278216982,0.152191936548,-1.03608301144
0.896645971568,-0.711277626062,1.6861167485,-0.747546387866
1.81551716005,1.1814050365,-2.86706436341,1.16007990378
0.792664965533,-0.453787752491,1.8553349752,-0.498510442959
1.19020410496,1.2485042058,0.808029574657,1.26712116127
0.278474100516,-2.182471353,-0.393793104851,-2.34965141891
0.585818443339,-2.05694205451,1.88935253711,-1.99893775509
1.759837236,1.87799777551,-0.899541510753,1.88785223033
1.31713095646,-2.14304927706,-1.80917594099,-2.15595142768
0.136383612687,-2.40495178083,2.97757388796,-2.04877658433
0.325729477845,-0.880943843847,-1.20344331836,-0.82406490921
1.71687772377,-1.51656671702,2.26433587213,-1.49958938571
1.06107689917,-1.43586968457,3.11506632101,-1.3897429771
1.0157317319,1.43249318968,-2.16925973022,1.41155901059
0.627205623872,-1.67921971636,1.43104167536,-1.68153269298
0.519280946424,1.58504817326,0.222972837157,1.6808687179
0.0931545830376,1.76172882657,-1.00943417215,1.89052243472
0.84014513467,0.501964709021,-1.00256361234,0.561512076972
0.938838849243,1.95938189207,1.18795124454,1.99796555215
0.344501614316,2.21389681726,2.46498547088,2.17196190442
0.600906633894,-1.61429281421,0.827980351149,-1.6646044045
0.529599364278,-0.0034872404493,-0.444015611817,0.0405018273753
1.08521160493,2.55917946814,2.56523357623,2.55888706099
0.289615729894,2.76989575187,-1.88808509284,2.60074402537
1.09466728434,1.44992191645,-2.0626819615,1.43403921424
0.559276600694,2.44379143072,1.2361366962,2.52988995599
1.08889204023,2.63083810741,-2.01443747366,2.58519561782
1.71128168908,1.56844268503,3.13370123142,1.53922885199
0.845117065398,1.57491880594,2.78708018026,1.51840498529
0.624892696551,-1.03510872245,-1.17540111191,-1.0229580743
1.0386709397,-2.4112435419,-0.447380815932,-2.45487812797
1.36534769141,-1.87496004006,-3.00448379512,-1.84133382508
0.172304368505,-1.00226282819,1.96865386499,-1.04057112744
0.607751006125,0.655463857135,1.22938031654,0.607518860547
0.400983362243,-2.43775600239,1.57038614634,-2.35005169697
0.633694767117,-2.7741909187,1.76870841481,-2.69759082726
1.70169941098,-1.38450959262,-1.72949053308,-1.37429087788
0.539379057388,1.22242768125,1.17412886645,1.22735983912
1.44459753021,-1.41708973469,-1.83670488463,-1.402529367
0.771434610543,1.73922519975,1.05583511973,1.78228969483
0.665979233428,1.49583921959,-0.0657458377672,1.57082454473
1.47784963393,1.32094263661,0.335638122222,1.3496697128
1.47569098118,-1.48130437304,1.60863231683,-1.48299656375
0.842769130703,-1.32658741241,-2.96532615894,-1.26770167726
0.161685684148,0.614664629904,-2.897866831,0.527865377773
0.705783818444,2.06344311758,-1.11765012524,2.06083044811
0.430475716593,2.5572086013,2.64922451112,2.54514073485
1.60373146211,-2.13561576871,1.0333248885,-2.13478900517
0.355882932263,1.27197232908,2.92287135666,1.1343593863
0.512477239823,1.5188740354,1.05093355514,1.56704097464
0.777833213079,1.61986672313,0.32952707521,1.68267258011
1.45335840266,-2.08546230112,-1.153574062,-2.11365024694
1.17109767763,-1.36330663707,-1.23907769885,-1.36883094684
1.50916937654,-1.37803881437,-0.530016678529,-1.40343730857
0.625794348013,2.80922727777,1.6119023372,2.88570228199
0.861565896534,0.601657619811,1.87175862899,0.545317940948
0.416901969341,2.35415294792,0.983789239251,2.47398240574
0.434511373987,1.26907707365,2.4019385536,1.15995360289
0.591447192992,2.98788681527,-0.164140286599,2.98707347467
0.111489821699,2.16615791002,-2.72817209422,1.71862098788
0.44874909696,-3.06991932807,0.68466622122,-3.01123836435
0.457599500645,-2.59120885674,-2.4607042445,-2.60715439341
0.575859846495,-1.58148311396,1.07081269533,-1.61936906114
0.24082528963,-1.61743810153,3.08108654884,-1.41331747425
0.585657449378,-0.889667047338,2.50177179384,-0.870173145263
0.197621626159,2.758356905,-0.959402423557,2.64512703685
0.42520644251,-1.85007684934,1.37696745302,-1.84109357736
0.835007175995,-1.3220123955,0.931692486585,-1.36674232343
0.0733794651127,2.57654097831,0.191841665984,2.87978517068
0.701351929451,1.67032035651,-0.922483495695,1.70536295538
1.73211014714,1.40810385066,-0.187935272184,1.43693218001
1.48439096719,1.84474799789,-1.46385403227,1.83932865356
0.752322181599,0.116959518486,-2.7926947277,0.131307425515
0.448867489401,1.14773042538,2.89540044616,1.04059647301
0.444838569127,1.96068275561,1.85697012692,1.97378310778
1.52092798844,-1.22691930107,1.49026220245,-1.24006205955
0.766235385682,-0.131190114993,2.24478977223,-0.174351212832
1.28906138248,-1.63220636153,0.864759408796,-1.6548092748
0.926910519747,-1.39487585985,0.971466175172,-1.43121340664
0.421056424816,-2.17224887801,-0.324220859294,-2.28242044179
0.708124629767,-0.169812273206,2.31101146463,-0.21083549752
0.853681218085,1.91246936046,-2.16683984162,1.86686287396
0.797320158061,-1.91150219247,-0.139011679097,-1.97210447789
0.970930819098,0.507371770575,-2.78681903211,0.499923158849
1.11391755542,-1.47034192979,2.75397765174,-1.43153304278
1.77722738361,1.14131005371,1.33311175263,1.13579471757
0.907020697577,0.297964631475,-1.51766290833,0.350692107619
0.345423651807,2.48710685981,0.149637319915,2.58156344318
0.405354042121,-2.48346745571,0.235436895885,-2.5289190492
0.149165817179,-0.856672111296,-0.565935617863,-0.997277782592
1.18853359997,1.77634260284,-1.0740220539,1.78795329835
1.93325986202,-1.70527206021,-1.91896161409,-1.69964520131
0.131607110583,-2.94540327683,-2.25865940714,3.00906919808
0.759090657855,2.22177264187,-0.417271681749,2.25175837163
0.315418623206,-1.81756291562,-2.40015264125,-1.71737781249
0.314090963259,1.69810857169,-0.361043115371,1.82818122997
1.45727895612,1.13181346009,-0.0448693584583,1.16390557838
0.126003835262,1.93998802853,2.57932124278,1.60564579835
0.840820187449,1.18646341868,1.17203263574,1.18737577419
1.42995692098,1.77632200326,-1.2578500477,1.77994489736
0.883645465417,1.54276726255,-2.07580076094,1.518038352
0.467101625412,-1.96937748607,3.07843765012,-1.86498912909
0.942214237225,-0.968650658761,-1.07683408446,-0.962601895893
0.356288963548,1.32641927223,-0.585012231346,1.45210178435
0.138151838785,-2.48000794255,1.92339530532,-2.17885731333
1.37935557685,1.50299703021,2.27971856122,1.47692019922
0.280204223392,0.563942035433,1.07434070447,0.461057822003
0.856457202329,-2.56219267984,1.99690591351,-2.50506918279
0.221277366631,-0.317570189549,1.22872666482,-0.540930374434
0.585208455948,0.435484638106,-0.427615508525,0.504117018309
0.530080606066,-2.98255316106,2.37428782145,-2.90278666707
1.02549156506,-2.54942922419,2.03879215309,-2.50137491842
0.736138505963,-1.34660637545,2.92159406132,-1.28708528238
1.57922416334,-1.35023591975,-2.30989045339,-1.32383201485
0.821581897831,-2.51178565374,-2.8457756628,-2.49062155419
1.64597534086,-1.57086489325,1.38860218732,-1.57620715937
1.67906192992,-1.04606766831,-1.35594233683,-1.03672225031
0.771966051358,-0.488894136646,-1.64777389097,-0.428037271549
1.31886375345,1.88973687748,2.35388369319,1.87217172613
0.406527760791,-1.34499048181,2.09055021011,-1.31311924356
1.87662337135,1.30785192155,0.0915606859096,1.33306668661
0.799900170414,-0.308291866284,-2.23596381259,-0.251036794457
1.02217328236,0.810894174377,3.07108166618,0.774304700108
0.679222086831,2.36482737032,-0.992500511344,2.3501273899
0.309588448792,0.996795053713,1.00902658211,0.994439204559
2.02507286934,-1.63815954706,-2.53347230263,-1.61859134834
0.757849403422,-2.51415550236,-0.273756933142,-2.56380950744
0.251109942321,-2.72865427482,0.735669329929,-2.67558399803
0.832728839533,-2.37032737021,2.05211878412,-2.31382127103
1.13979419221,-1.33876622,-1.86915254168,-1.31570641604
0.393468005624,3.0492138624,3.0185057279,3.05368312831
0.391521787516,-3.01041602343,-1.09222216579,-3.12498670929
1.04985026934,1.30434944182,2.60231921027,1.25792229258
0.43563852783,1.51885443001,-1.94469662357,1.48611463432
0.480658392911,0.967156213701,-0.161648417058,1.06524644083
0.234417820112,0.266351612515,1.98495505581,0.0645910349003
0.609402931045,2.98626979013,0.301300216631,3.01995206349
0.880928987801,0.271458814236,-0.234559546268,0.300398497221
1.2638582036,0.83053298669,1.77068448353,0.797829815107
0.629339497877,1.02053629671,-0.494509309694,1.1000459957
1.86633780117,-1.64353054659,-0.969213734293,-1.66061338786
0.585300752143,2.93902886057,-2.2806386627,2.86128452806
0.31860579945,-0.360661630762,-2.81111516537,-0.271656507015
0.464714297355,2.20704403347,-0.143653003804,2.27804065828
1.16163687494,2.7576015403,2.49875696805,2.76909673138
1.03522876523,1.70484425606,-2.23275107242,1.67147220824
1.15121034921,2.33622636509,-0.732322081496,2.33926443195
0.0923818253985,1.86771328948,-1.0456542891,1.94772374511
1.21059088675,-1.71045491752,1.0686599841,-1.72455484368
1.05267645071,-1.41387482583,-0.231174462633,-1.45861528528
0.438319911325,1.0368154216,0.341883775738,1.11670365646
0.762751698278,-2.11329694592,-0.914325228475,-2.1757782051
0.35858677262,2.55229804651,2.70064298569,2.52839702153
1.33750854813,1.93656423655,-1.56591440322,1.92381095824
0.297339740641,0.400566749292,1.59528935642,0.235384373203
1.41940768579,1.5379917921,2.27834836651,1.51360050007
1.56666022939,-1.52791660637,1.16456291404,-1.54138499485
0.696199384929,2.00374830639,1.54001391079,2.03806368515
1.18534791392,1.22944528372,-1.50804329648,1.24541032671
0.565960171767,-1.01714558668,-2.40529771226,-0.92908120906
1.2367262305,2.12048486212,2.74810945693,2.09594553603
0.658203652408,-0.866869444427,-0.346317500939,-0.90729452082
2.13767460442,-1.60897868565,-0.852151513191,-1.62531498648
1.51796039086,1.80827168274,-2.56220979961,1.77758796519
1.65378514387,1.19010586071,-1.9040127641,1.19149857554
0.550222588251,2.5170058698,2.51813897538,2.5168926097
1.72046709753,-1.48460852613,-1.66026896394,-1.47938015616
1.49502079177,-0.951510444468,1.44703374293,-0.973589299797
1.78579369938,1.4488796697,3.08237374376,1.42099209638
0.755802642736,1.98416825797,-2.16448951362,1.93021136326
1.01571775481,1.39951449076,-1.46374279962,1.41242772044
1.31147857289,0.857280131147,1.08317283873,0.848411756085
0.389103980364,-2.28772477984,-0.920583508209,-2.41621558445
0.894916472527,2.18041764682,-0.60509976742,2.19892295246
1.1514714857,1.56966739483,-1.5365492367,1.5711393207
0.489098722758,2.25700799474,-2.6881404235,2.15548389704
0.433143981666,2.24063203711,1.85487030544,2.2892296172
0.338638505142,2.4511633828,-1.22491305348,2.38452868955
0.74926973057,-1.25178225633,-1.64498857432,-1.22454109961
0.154500048974,1.75230295425,2.1876265347,1.56149999195
1.85305535745,-1.36643247911,-0.35239704091,-1.3896669841
1.15754960947,-2.38402936449,1.26179086765,-2.36392383995
2.11225908702,1.87503368904,-2.00449393651,1.85938390542
0.636430570338,2.15981294591,-2.79495109566,2.0822364121
1.62191870643,-1.96667317786,-2.71527335254,-1.94520988713
0.769102495341,0.608684586769,-1.93777486698,0.643255310074
0.149416757069,1.35694125351,-1.60766892484,1.40122957583
0.909626475249,1.46025087615,1.95690225548,1.43273661586
1.25053284543,1.35284266169,-1.49929748104,1.36383328254
