x_t,y_t,x_act,y_act,x_t+1,y_t+1
0.53035197239,0.77695465451,0.001886696549,-0.0499643910814,0.528465275841,0.826919045591
-0.163878371844,-0.781855356236,-0.0328986618107,0.0376520656946,-0.130979710034,-0.819507421931
-1.05550696886,0.14214350948,-0.0152565083945,-0.0476155326717,-1.04025046046,0.189759042151
-0.246993526737,-0.848754039265,-0.00341861171978,-0.0498829940351,-0.243574915017,-0.798871045229
0.951144893634,-0.524552292259,0.0474665089676,0.0157140232413,0.903678384666,-0.5402663155
0.153032168915,-0.583856551335,0.0437111133736,0.0242762964153,0.109321055541,-0.608132847751
-0.118620260501,0.48864309941,0.0130387731226,-0.0482699740569,-0.131659033624,0.536913073467
0.0329505156459,0.422533567303,0.0447256167518,-0.0223521633444,-0.0117751011058,0.444885730648
-0.00154546455599,-0.510168414275,0.0395020167286,0.0306527433418,-0.0410474812846,-0.540821157616
0.67777794572,1.10577884089,0.00436019852745,-0.0498095238765,0.673417747193,1.15558836476
-0.038865579327,-0.0524557494168,-0.013257549741,0.0482103451021,-0.0256080295859,-0.100666094519
0.12616350469,1.06927703887,0.00323818818847,0.049895031188,0.122925316501,1.01938200768
-0.221869486028,0.72669774054,-0.0499797033616,0.0014245181254,-0.171889782667,0.725273222415
-0.390272455929,-0.880928888828,0.0484144898614,-0.0124914839574,-0.43868694579,-0.868437404871
0.401001953141,0.730226116758,0.0492416076086,-0.00867548731333,0.351760345532,0.738901604072
0.283579191803,1.58482792673,-0.0211966123635,-0.0452846952547,0.304775804166,1.63011262199
0.134048862067,-0.882245890519,-0.0255304074745,0.0429906768287,0.159579269542,-0.925236567347
-0.968287208926,-0.902373646495,-0.0445271255972,-0.0227450013421,-0.923760083328,-0.879628645153
0.61524836182,1.26218087285,0.0317764457611,-0.0386038533671,0.583471916058,1.30078472622
-0.0101251814551,-1.16123690404,0.0362691281764,-0.034417297124,-0.0463943096315,-1.12681960692
-0.245722617341,0.689386930573,0.0418212936406,0.0274040033248,-0.287543910982,0.661982927248
0.439998092482,-0.0949134859236,-0.0499698411068,-0.00173636970636,0.489967933589,-0.0931771162173
0.529056173777,1.03825788286,0.0427409314973,0.0259463441499,0.48631524228,1.01231153871
0.416974386357,0.608226154067,-0.0291296319057,0.0406382153279,0.446104018263,0.567587938739
-0.191620145109,1.03111736505,-0.036766145844,0.0338858454192,-0.154853999265,0.997231519634
-0.0201220028402,0.0720345698849,0.00464298328683,0.0497839603306,-0.024764986127,0.0222506095543
-0.296393247907,-0.705157216187,0.0463625330872,-0.0187220598689,-0.342755780994,-0.686435156318
0.0365232675919,0.393500164824,-0.0216125040678,-0.0450876886513,0.0581357716597,0.438587853475
0.334618405339,1.80067969788,-0.0355660746878,0.0351433397858,0.370184480027,1.76553635809
-0.137198935683,0.65111864725,-0.0499885206261,0.00107135690266,-0.0872104150564,0.650047290348
0.536664118779,-0.716527571649,-0.0385945869852,0.0317876997507,0.575258705764,-0.7483152714
0.351648851231,-0.334261430991,-0.0437185518693,0.0242628980637,0.395367403101,-0.358524329055
0.519856530482,-0.254535499849,-0.0340529056033,-0.0366114684214,0.553909436085,-0.217924031427
0.863072696388,0.405037765892,-0.0194317602697,0.0460695853337,0.882504456658,0.358968180558
0.641823421954,-1.58950118488,0.00897992985791,0.0491869988894,0.632843492096,-1.63868818377
0.000492970327873,0.550407909714,0.0494851286236,-0.00715695781095,-0.0489921582957,0.557564867524
-0.0042395473043,0.690494443342,0.0187876142856,-0.0463360070513,-0.02302716159,0.736830450393
0.507823758722,0.566401638678,0.0477565383726,0.0148092215416,0.460067220349,0.551592417136
0.121553234796,0.713683238882,-0.0464831099657,-0.0184206538406,0.168036344761,0.732103892722
0.0103206762814,0.175721468476,0.0157008679959,0.0474708620543,-0.00538019171452,0.128250606421
0.529539687929,-0.867876348213,-0.00496352811389,-0.0497530239148,0.534503216043,-0.818123324299
-0.744549637829,-0.181677737221,-0.0329485826043,-0.0376083887499,-0.711601055224,-0.144069348471
-0.548609770719,0.655858264915,0.0391734307122,0.0310715678111,-0.587783201431,0.624786697104
0.351623140476,-1.7986812313,0.0369023381053,-0.0337374783048,0.314720802371,-1.76494375299
0.656249513297,0.0908524297954,0.0468633870897,0.0174305177914,0.609386126207,0.0734219120039
-0.370014966932,-0.0101672363938,-0.0485431845336,0.0119816207306,-0.321471782398,-0.0221488571245
0.236053971928,0.307164597064,-0.041680181903,-0.0276181541116,0.277734153831,0.334782751176
-0.0492200703093,-1.85850663266,-0.0488574858298,0.010627609251,-0.000362584479515,-1.86913424191
0.357576244424,-1.29104302154,-0.0385511861505,-0.0318403210786,0.396127430575,-1.25920270046
0.112742229582,-0.261235265345,-0.00797640769981,0.0493596689637,0.120718637282,-0.310594934308
-0.665425083254,-1.61369399142,0.0423666771272,0.0265530538582,-0.707791760381,-1.64024704528
0.115212965093,1.24335526563,0.035308345193,-0.0354022705449,0.0799046198999,1.27875753617
-0.22912538607,0.28421046906,-0.0378644199485,0.0326540304092,-0.191260966121,0.251556438651
-0.252224622676,0.585550231064,0.047717477352,0.0149346026115,-0.299942100028,0.570615628452
-0.50812866017,-1.73217084049,-0.0439331892015,-0.0238720524166,-0.464195470969,-1.70829878808
-0.217921231247,-0.722984372817,0.0155664811429,-0.0475150993351,-0.23348771239,-0.675469273482
0.781768433276,-0.350107411825,0.0336654406376,0.0369680687442,0.748102992639,-0.387075480569
-0.72937784284,1.42175332272,0.0499054898394,0.0030727974052,-0.77928333268,1.41868052531
-0.181739253423,0.574766719039,0.0014188602617,0.0499798643011,-0.183158113684,0.524786854738
0.253637112742,-0.233689814675,0.0492582850162,0.00858028887965,0.204378827726,-0.242270103555
0.038309612064,-0.201682404481,-0.0402188435477,-0.0297059694958,0.0785284556117,-0.171976434985
-0.949334963375,-1.77222409562,-0.0425207976437,0.0263055463305,-0.906814165731,-1.79852964195
0.606711847195,0.950170057693,-0.00791002310183,-0.0493703507637,0.614621870297,0.999540408457
-0.269233872575,-0.612442283378,-0.0413318770547,-0.0281367364691,-0.227901995521,-0.584305546909
0.132702005952,0.745131610687,0.0180291008316,-0.0466363755368,0.11467290512,0.791767986224
-0.324900150884,-0.942207272524,-0.0446548162108,-0.02249327431,-0.280245334674,-0.919713998214
-0.814656369147,1.0975851108,-0.0257927893936,-0.0428337719013,-0.788863579753,1.1404188827
0.359313609969,-0.341966647755,0.0496974694636,0.00549195128512,0.309616140505,-0.34745859904
-0.338332586656,0.665973242615,0.0292967216086,-0.0405179232314,-0.367629308265,0.706491165846
-0.346758075722,-0.281087335458,0.0454803713659,-0.0207734402644,-0.392238447088,-0.260313895193
0.778019576943,-1.94106475046,-0.0489406779267,0.0102376776698,0.826960254869,-1.95130242813
0.289025173299,1.34538100702,0.0463291122385,-0.0188046100516,0.24269606106,1.36418561707
0.729154649502,-0.447578893609,0.0481391800724,-0.0135136724083,0.68101546943,-0.4340652212
-0.989615581691,-0.121523889504,-0.00874011511068,-0.0492301776135,-0.98087546658,-0.0722937118906
0.0171001273749,-0.898915231468,-0.0452053749574,0.0213652539175,0.0623055023323,-0.920280485386
0.0622572418058,-1.40953512636,0.0151649984459,0.047644756502,0.0470922433598,-1.45717988287
-0.124948086529,-1.76684524545,0.0203607582121,-0.0456666128044,-0.145308844741,-1.72117863264
0.843118913298,1.12567358429,-0.00922186668902,0.0491422137756,0.852340779987,1.07653137051
0.812396593192,1.07825498873,-0.049998272038,-0.000415684027177,0.86239486523,1.07867067276
0.235699971775,0.159640319115,0.0496212636938,-0.00614249049123,0.186078708081,0.165782809606
-0.541809508383,0.589846944613,0.0105237101982,0.0488799705776,-0.552333218581,0.540966974036
-0.461381703043,0.775525822961,0.018218437017,0.0465627378132,-0.47960014006,0.728963085148
0.956773562153,2.04616603595,-0.0441587444261,-0.0234521915971,1.00093230658,2.06961822755
-0.214655995782,0.26785640387,0.0499794180851,0.00143449220086,-0.264635413867,0.266421911669
-0.106793487305,0.811611497388,0.0256401296039,0.0429253276504,-0.132433616909,0.768686169737
0.749263300258,0.191102572369,0.040061069179,0.0299184012982,0.709202231079,0.161184171071
0.708681082637,-0.868725383932,-0.00122190152873,-0.0499850673367,0.709902984166,-0.818740316596
0.105204981864,0.406283889693,-0.0308755866384,0.0393280834739,0.136080568503,0.366955806219
-0.453743909249,0.372917083868,-0.0443521271567,0.0230843846934,-0.409391782093,0.349832699175
0.485959828844,-0.165483007728,-0.0385024224556,0.0318992706038,0.524462251299,-0.197382278332
0.663670740709,-0.808318221555,0.0497391016722,-0.00510115328563,0.613931639037,-0.803217068269
-0.0999646853566,0.61750237833,-0.0175612636844,0.0468145492108,-0.0824034216722,0.570687829119
0.300823500981,1.40290821072,-0.0368302766499,0.0338161310899,0.337653777631,1.36909207963
1.06675573106,-0.401292865175,0.0313473788648,0.0389530722576,1.0354083522,-0.440245937433
-0.0217932513928,0.209780136343,0.0135687184648,-0.0481236935326,-0.0353619698576,0.257903829876
0.0695198115986,1.12208796179,-0.0257544536052,0.0428568328216,0.0952742652038,1.07923112897
0.604083901113,-1.01729855316,0.0169902080767,0.0470248107865,0.587093693036,-1.06432336394
0.291841287853,0.32607976184,0.047038635616,-0.0169518954511,0.244802652237,0.343031657291
0.25585313755,1.10750489519,0.0265990925607,0.0423377877899,0.229254044989,1.0651671074
-0.0787416219111,-0.60082386685,0.0404724410813,-0.0293595216739,-0.119214062992,-0.571464345176
-0.0079914419255,-1.84046941368,0.0261626340907,0.0426088790915,-0.0341540760162,-1.88307829278
0.483318379876,-0.354201236927,0.0457048956933,-0.0202746765612,0.437613484182,-0.333926560366
-0.146602032198,0.190047120778,-0.0224712678224,0.0446658943989,-0.124130764376,0.145381226379
0.156623030643,1.40604456002,0.0313395169815,0.0389593977799,0.125283513662,1.36708516224
-0.0664900887157,0.932468006439,0.0189968105878,-0.046250634455,-0.0854868993035,0.978718640894
-0.00805967094361,0.108030902658,-0.029701741859,0.0402219657717,0.0216420709154,0.0678089368863
-0.585006138581,2.0612898344,-0.0304598830705,0.0396509208384,-0.554546255511,2.02163891356
-0.412283634579,0.985336738674,-0.0342967382794,-0.0363831519167,-0.377986896299,1.02171989059
-0.121037680874,-1.01877850383,-0.0406752776118,0.0290778574039,-0.0803624032626,-1.04785636124
-0.0898925056651,-2.23145480225,-0.0492098327805,-0.00885394588386,-0.0406826728846,-2.22260085637
0.0903498668447,0.00951078731655,0.0162144874589,0.0472978899788,0.0741353793858,-0.0377871026622
0.235200471996,0.42614320738,-0.0322366538009,-0.0382203892147,0.267437125797,0.464363596595
-0.108291688755,0.412828953926,-0.0128744317524,0.0483140663477,-0.0954172570031,0.364514887579
0.78033002768,1.29677787155,0.0499081814055,0.00302876687647,0.730421846274,1.29374910467
-0.561982435951,-0.879015305891,0.00195350450991,0.0499618236269,-0.56393594046,-0.928977129518
0.73554301741,-0.0818898858886,-0.0499674067414,0.00180506607661,0.785510424151,-0.0836949519652
0.197147097272,0.850376603453,0.0459057855891,-0.019815621349,0.151241311683,0.870192224802
0.216171489447,1.02708023504,-0.0445663213706,0.0226681053353,0.260737810818,1.0044121297
0.0121701483752,-0.485982097381,-0.0305159439051,0.0396077917534,0.0426860922803,-0.525589889134
-0.229559048437,-0.871605676893,-0.0339415977502,-0.0367146829234,-0.195617450687,-0.834890993969
-0.33358151767,-0.407781414436,-0.0495349940658,-0.00680326119635,-0.284046523605,-0.400978153239
-0.747135703604,-0.562017066101,0.0138156886676,-0.0480533739361,-0.760951392272,-0.513963692165
0.459015338903,-2.00231895807,0.0160652871602,0.0473487755751,0.442950051743,-2.04966773364
1.04588506965,-0.726899750639,-0.0385362190278,0.0318584340958,1.08442128868,-0.758758184735
0.447809730629,-0.327716531863,0.0388762326006,0.0314426229628,0.408933498028,-0.359159154826
0.17976200144,0.602466054168,-0.0205184503364,0.0455959778467,0.200280451776,0.556870076322
0.828582101537,0.553934706195,0.0497914330925,0.00456214758576,0.778790668444,0.54937255861
-0.0524329293969,-0.201267871462,-0.0453410430035,0.0210758112384,-0.00709188639337,-0.2223436827
-0.153564384557,1.60868268281,0.0108195609995,0.0488153367271,-0.164383945556,1.55986734608
0.521448039321,-0.120686475822,0.0496454718093,0.00594366291356,0.471802567512,-0.126630138736
0.295300456514,-0.873278945382,0.0381942466832,0.0322676234064,0.257106209831,-0.905546568789
0.75629158995,-1.93490991238,-0.0498316737014,0.00409930434604,0.806123263651,-1.93900921673
-0.284877511068,-1.1954024949,-0.0149354598784,-0.0477172090364,-0.269942051189,-1.14768528586
-0.635640197243,-0.477062203916,0.0288654191103,-0.0408263098943,-0.664505616354,-0.436235894021
-0.15672171572,-0.903363474561,0.0380966807176,0.0323827564964,-0.194818396438,-0.935746231057
-0.0821064111629,-0.0756464865917,-0.0133555220548,-0.0481832961787,-0.0687508891082,-0.027463190413
-0.263779339008,-1.08007676836,0.0430262954892,0.0254703336546,-0.306805634497,-1.10554710201
0.151711956906,1.03067786563,-0.0431451690339,-0.0252684465102,0.19485712594,1.05594631214
-0.0840715987367,1.62654949794,0.0482925754404,0.0129548121304,-0.132364174177,1.61359468581
-0.167126713369,0.139449513149,-0.0424563160393,0.0264094912555,-0.12467039733,0.113040021893
-0.572922012714,-0.486022620512,0.049117913277,-0.00935043289457,-0.622039925991,-0.476672187617
0.850720648702,0.984533803079,-0.00261180620628,-0.0499317380865,0.853332454908,1.03446554117
-0.0915133562324,-0.495364205812,0.0499994162835,-0.000241601553432,-0.141512772516,-0.495122604259
-0.899995062846,-0.0541931384576,-0.0227041926274,0.0445479476198,-0.877290870219,-0.0987410860774
-0.0990477282544,1.28499569599,-0.00273104528115,0.0499253582027,-0.0963166829732,1.23507033779
-0.156624988118,-0.238940988428,0.038152954285,-0.0323164366743,-0.194777942403,-0.206624551753
-0.348918606874,0.336085451848,-0.0499732189788,-0.00163627164446,-0.298945387895,0.337721723493
0.0475953488259,1.27943917879,-0.0495839856596,0.00643648709401,0.0971793344855,1.27300269169
-0.0311915370418,-0.0748512367351,-0.018997186059,0.0462504802336,-0.0121943509828,-0.121101716969
-0.171593656302,-0.839033101396,0.0499636117526,0.00190722327857,-0.221557268054,-0.840940324675
0.450704214175,-1.28072526616,0.0320721841658,0.0383585062644,0.418632030009,-1.31908377243
0.535332598045,-0.731996389537,0.0274185059149,0.0418117870151,0.50791409213,-0.773808176552
-0.658054611277,1.1855230534,-0.0365558920061,-0.0341125601448,-0.62149871927,1.21963561354
-0.536190720916,0.154128499604,-0.0273287242563,0.0418705246029,-0.50886199666,0.112257975001
-0.147213805307,1.77209623108,-0.0364331066075,-0.0342436671945,-0.110780698699,1.80633989828
-0.0305900955774,-1.51994675738,0.0429813847893,-0.0255460478664,-0.0735714803667,-1.49440070952
-0.358938153308,0.452476596527,0.0367533739833,0.0338996976512,-0.395691527292,0.418576898876
0.719133473378,1.20928449376,0.0413331838915,-0.028134816676,0.677800289487,1.23741931043
0.268406414446,-0.126151120871,-0.048498240521,0.0121622640312,0.316904654967,-0.138313384902
-0.30046973609,-0.795746033039,0.0499728606235,0.00164717974241,-0.350442596714,-0.797393212781
0.629833237106,-1.80551522139,0.00951449379529,-0.0490863973807,0.620318743311,-1.75642882401
0.905191774394,-0.278023441265,-0.0210292304039,0.0453626660219,0.926221004798,-0.323386107287
0.605237604629,-0.620374524746,0.0328210645854,-0.037719725867,0.572416540044,-0.582654798879
0.0675939673487,1.42634535666,-0.00656609582195,-0.0495669888702,0.0741600631707,1.47591234553
0.389991721496,-0.247871848565,0.0294793966283,-0.0403852098476,0.360512324868,-0.207486638718
0.227352375513,0.88381533899,-0.0148231651729,-0.0477522122446,0.242175540685,0.931567551234
0.600344729048,-0.216470742098,-0.0372158696609,0.033391301942,0.637560598709,-0.24986204404
0.358842691469,-0.237368271166,0.0484208156081,-0.0124669409178,0.310421875861,-0.224901330248
-0.467061311433,-0.719889158448,0.00758496075546,-0.0494213351736,-0.474646272188,-0.670467823275
-0.203848311076,0.430834969603,-0.0195397928091,0.0460238687746,-0.184308518267,0.384811100828
0.148620542083,-0.603533795982,0.0494502403854,-0.00739416836612,0.0991703016978,-0.596139627616
-0.32765862612,0.0886521370187,-0.0495924816163,0.00637069596969,-0.278066144503,0.0822814410491
0.0734211240967,-0.280487056403,-0.0341010970896,0.0365665855295,0.107522221186,-0.317053641933
0.18628700985,1.88727162304,-0.0452263115722,0.0213208991738,0.231513321422,1.86595072387
0.458329234071,-0.57450202157,0.0494524869662,0.00737912819058,0.408876747105,-0.581881149761
0.518410239636,-0.332791098079,-0.0294087204996,0.0404367055851,0.547818960136,-0.373227803664
0.300241135494,-0.542767804206,0.0202050680077,-0.0457357106297,0.280036067487,-0.497032093576
0.0821346991845,1.67688707165,0.0258536206674,-0.0427970828257,0.0562810785171,1.71968415447
-0.108466386401,0.927747903119,-0.0486361155998,0.0115986317883,-0.0598302708011,0.916149271331
0.740879856818,-0.289392916341,-0.0078958651605,-0.0493726170399,0.748775721978,-0.240020299302
0.0869293725787,1.2924028519,-0.000971219710308,0.0499905664328,0.087900592289,1.24241228547
0.145166263866,-0.339381794542,-0.0448906037368,0.0220189394872,0.190056867603,-0.36140073403
0.799800778189,-0.942780151188,-0.0310719427144,-0.0391731333436,0.830872720903,-0.903607017844
